"","year","cname1","cabbrev1","ccode1","intensity","cname2","cabbrev2","ccode2","capdistkm_us","capdistkm_rus","NATOjoined_MEM","NATOdur_MEM","NATOmem_MEM","cinc1","cinc2","cinc_ratio","polity1","polity2","polity_intaxn","civilwar","nuclear1","gdp1","gdp2"
"156",1997,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,0.000512,0.0559937,0.990938967219236,17,13,221,0,0,3821759496.30722,858521505428.167
"157",1997,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,0.00000256,0.0559937,0.999954282661021,NA,13,NA,0,0,NA,858521505428.167
"158",1997,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-20,0,NA,0.0559937,NA,NA,13,NA,0,0,2961522266.67214,858521505428.167
"159",1997,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,48,1,0.0061612,0.0559937,0.900873462912819,20,13,260,0,0,641916350463.576,858521505428.167
"160",1997,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,48,1,0.0017745,0.0559937,0.969282407968398,20,13,260,0,0,339723201449.323,858521505428.167
"161",1997,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,-2,0,0.0091892,0.0559937,0.859024376025,19,13,247,0,0,284987170828.773,858521505428.167
"162",1997,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,48,1,0.0019659,0.0559937,0.966081546456497,20,13,260,0,0,195933500132.45,858521505428.167
"163",1997,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,-7,0,0.0052596,0.0559937,0.914133605862868,18,13,234,0,0,110142036586.574,858521505428.167
"164",1997,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,0.0559937,0.0559937,0.5,13,13,169,0,0,858521505428.167,858521505428.167
"165",1997,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,0.00000209,0.0559937,0.999962675765446,NA,13,NA,0,0,NA,858521505428.167
"166",1997,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,-7,0,0.0017578,0.0559937,0.969562695341247,17,13,221,0,0,52819564238.4106,858521505428.167
"167",1997,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,-7,0,0.0003821,0.0559937,0.993222269129662,20,13,260,0,0,32615798807.947,858521505428.167
"168",1997,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,15,1,0.010243,0.0559937,0.845357634060876,20,13,260,0,0,1001810596026.49,858521505428.167
"169",1997,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,0.0037998,0.0559937,0.936451286511076,20,13,260,0,0,347504960110.995,858521505428.167
"170",1997,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,0.0017779,0.0559937,0.96922536332731,20,13,260,0,0,444442377600.921,858521505428.167
"171",1997,"Ukraine","UKR",369,0,"Russia","RUS",365,7858,739,NA,NA,NA,0.0147714,0.0559937,0.791261511677366,17,13,221,0,0,86228242665.961,858521505428.167
"172",1997,"United Kingdom","UKG",200,0,"Russia","RUS",365,5932,2512,1949,48,1,0.0238328,0.0559937,0.701442503429312,20,13,260,0,1,1877493816903.58,858521505428.167
"173",1998,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,-11,0,0.0003149,0.0512986,0.993898883044165,15,13,195,0,0,5756277509.39418,813019865650.933
"174",1998,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,0.00000257,0.0512986,0.999949903676661,NA,13,NA,0,0,2475611528.47243,813019865650.933
"175",1998,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,0.0028543,0.0512986,0.947291834786318,20,13,260,0,0,313826450331.126,813019865650.933
"176",1998,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,0.0017704,0.0512986,0.966639657803991,3,13,39,0,0,24737853218.6426,813019865650.933
"177",1998,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,49,1,0.0050549,0.0512986,0.910300158818884,20,13,260,0,0,384372747947.02,813019865650.933
"178",1998,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,0.0005383,0.0512986,0.989615505556852,NA,13,NA,0,0,9781348252.97942,813019865650.933
"179",1998,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,-6,0,0.001988,0.0512986,0.96269230913588,18,13,234,0,0,33062346058.1987,813019865650.933
"180",1998,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,-11,0,0.001087,0.0512986,0.979250022907058,5,13,65,0,0,45522210675.6904,813019865650.933
"181",1998,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,-1,0,0.0032961,0.0512986,0.939626007652758,20,13,260,0,0,143142112125.163,813019865650.933
"182",1998,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,49,1,0.0016092,0.0512986,0.969584824921845,20,13,260,0,0,279217830408.421,813019865650.933
"183",1998,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,-6,0,0.0001882,0.0512986,0.996344694174041,16,13,208,0,0,12882423841.0596,813019865650.933
"184",1998,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,0.0022495,0.0512986,0.957991039831479,20,13,260,0,0,189788079470.199,813019865650.933
"185",1998,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,49,1,0.0220922,0.0512986,0.698978618573445,19,13,247,0,1,2184647682119.2,813019865650.933
"186",1998,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,43,1,0.0293763,0.0512986,0.635868157258329,20,13,260,0,0,NA,813019865650.933
"187",1998,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,46,1,0.0042184,0.0512986,0.924016067150603,20,13,260,0,0,234822488476.821,813019865650.933
"188",1998,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,0.0512986,NA,NA,13,NA,0,0,NA,813019865650.933
"189",1998,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,-1,0,0.0018904,0.0512986,0.96445881667262,20,13,260,0,0,99126609055.9777,813019865650.933
"190",1998,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,49,1,0.0000386,0.0512986,0.999248108584029,NA,13,NA,0,0,9456182825.35107,813019865650.933
"191",1998,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,0.0006919,0.0512986,0.986691799463363,20,13,260,0,0,135496613245.033,813019865650.933
"192",1998,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,49,1,0.0195733,0.0512986,0.723821429932032,20,13,260,0,0,1956114024503.31,813019865650.933
"193",1998,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,-6,0,0.0003509,0.0512986,0.993206129778604,18,13,234,0,0,15161153948.0657,813019865650.933
"194",1998,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,0.00000108,0.0512986,0.999978947237098,NA,13,NA,0,0,NA,813019865650.933
"195",1998,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,-6,0,0.0005306,0.0512986,0.989762527687095,20,13,260,0,0,23644788818.23,813019865650.933
"196",1998,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,49,1,0.0006043,0.0512986,0.988357105286988,20,13,260,0,0,33216214569.5364,813019865650.933
"197",1998,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-22,0,0.0003053,0.0512986,0.994083780489459,16,13,208,0,0,6433256966.43762,813019865650.933
"198",1998,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,0.000035,0.0512986,0.999318185360076,NA,13,NA,0,0,6386915290.41422,813019865650.933
"199",1998,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,0.0004936,0.0512986,0.990469607392619,17,13,221,0,0,3571732651.50415,813019865650.933
"200",1998,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,0.00000268,0.0512986,0.999947759588065,NA,13,NA,0,0,NA,813019865650.933
"201",1998,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-19,0,NA,0.0512986,NA,NA,13,NA,0,0,3106636946.23559,813019865650.933
"202",1998,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,49,1,0.0062633,0.0512986,0.891190179615336,20,13,260,0,0,670965729536.424,813019865650.933
"203",1998,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,49,1,0.0018456,0.0512986,0.965271845281329,20,13,260,0,0,348638886618.576,813019865650.933
"204",1998,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,-1,0,0.0088818,0.0512986,0.852413742680341,19,13,247,0,0,298138324246.344,813019865650.933
"205",1998,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,49,1,0.0020224,0.0512986,0.9620712289717,20,13,260,0,0,205322183046.358,813019865650.933
"206",1998,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,-6,0,0.0052012,0.0512986,0.907943036966502,18,13,234,0,0,107843100036.571,813019865650.933
"207",1998,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,0.0512986,0.0512986,0.5,13,13,169,0,0,813019865650.933,813019865650.933
"208",1998,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,0.00000221,0.0512986,0.999956920758171,NA,13,NA,0,0,NA,813019865650.933
"209",1998,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,-6,0,0.0016453,0.0512986,0.968923709813595,19,13,247,0,0,54938586754.9669,813019865650.933
"210",1998,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,-6,0,0.0003862,0.0512986,0.99252778379717,20,13,260,0,0,33687433774.8344,813019865650.933
"211",1998,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,16,1,0.0105349,0.0512986,0.829624717992674,20,13,260,0,0,1044948344370.86,813019865650.933
"212",1998,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,0.0038615,0.0512986,0.92999468818947,20,13,260,0,0,362193270898.37,813019865650.933
"213",1998,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,0.0017671,0.0512986,0.96669977028476,20,13,260,0,0,457530194361.876,813019865650.933
"214",1998,"Ukraine","UKR",369,0,"Russia","RUS",365,7858,739,NA,NA,NA,0.0138687,0.0512986,0.787183142465623,17,13,221,0,0,84589906068.8542,813019865650.933
"215",1998,"United Kingdom","UKG",200,0,"Russia","RUS",365,5932,2512,1949,49,1,0.0241212,0.0512986,0.680174171769217,20,13,260,1,1,1937400502317.68,813019865650.933
"216",1999,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,-10,0,0.0003038,0.051515,0.994137262923881,15,13,195,0,0,NA,NA
"217",1999,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,0.00000266,0.051515,0.999948367220095,NA,13,NA,0,0,NA,NA
"218",1999,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,0.0026923,0.051515,0.950333257697764,20,13,260,0,0,NA,NA
"219",1999,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,0.0022422,0.051515,0.958290238330865,3,13,39,0,0,NA,NA
"220",1999,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,50,1,0.0047708,0.051515,0.915239722985193,20,13,260,0,0,NA,NA
"221",1999,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,0.0005248,0.051515,0.989915410897044,NA,13,NA,0,0,NA,NA
"222",1999,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,-5,0,0.0018116,0.051515,0.966028211061646,18,13,234,0,0,NA,NA
"223",1999,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,-10,0,0.0009985,0.051515,0.980985841735935,11,13,143,0,0,NA,NA
"224",1999,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,0,1,0.0029558,0.051515,0.945736064093055,20,13,260,0,0,NA,NA
"225",1999,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,50,1,0.0015191,0.051515,0.971356165184287,20,13,260,0,0,NA,NA
"226",1999,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,-5,0,0.0001848,0.051515,0.996425518087111,17,13,221,0,0,NA,NA
"227",1999,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,0.0021581,0.051515,0.959791776513747,20,13,260,0,0,NA,NA
"228",1999,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,50,1,0.0208915,0.051515,0.711469274167374,19,13,247,0,1,NA,NA
"229",1999,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,44,1,0.0277775,0.051515,0.649683135227165,20,13,260,0,0,NA,NA
"230",1999,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,47,1,0.0039753,0.051515,0.928360452187139,20,13,260,0,0,NA,NA
"231",1999,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,0.051515,NA,NA,13,NA,0,0,NA,NA
"232",1999,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,0,1,0.0019402,0.051515,0.963704185935138,20,13,260,0,0,NA,NA
"233",1999,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,50,1,0.0000391,0.051515,0.999241573415112,NA,13,NA,0,0,NA,NA
"234",1999,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,0.0006534,0.051515,0.987475176543655,20,13,260,0,0,NA,NA
"235",1999,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,50,1,0.0188063,0.051515,0.73256609306142,20,13,260,0,0,NA,NA
"236",1999,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,-5,0,0.0003459,0.051515,0.993330235302511,18,13,234,0,0,NA,NA
"237",1999,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,0.00000107,0.051515,0.999979229782086,NA,13,NA,0,0,NA,NA
"238",1999,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,-5,0,0.0004802,0.051515,0.990764532110656,20,13,260,0,0,NA,NA
"239",1999,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,50,1,0.0006198,0.051515,0.988111587653544,20,13,260,0,0,NA,NA
"240",1999,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-21,0,0.0003021,0.051515,0.994169878283424,16,13,208,0,0,NA,NA
"241",1999,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,0.0000343,0.051515,0.999334617540878,NA,13,NA,0,0,NA,NA
"242",1999,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,0.0004832,0.051515,0.990707370639753,17,13,221,0,0,NA,NA
"243",1999,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,0.00000256,0.051515,0.99995030820559,NA,13,NA,0,0,NA,NA
"244",1999,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-18,0,NA,0.051515,NA,NA,13,NA,0,0,NA,NA
"245",1999,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,50,1,0.0057975,0.051515,0.898844056706652,20,13,260,0,0,NA,NA
"246",1999,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,50,1,0.001804,0.051515,0.96616590708753,20,13,260,0,0,NA,NA
"247",1999,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,0,1,0.008062,0.051515,0.864679322557363,19,13,247,0,0,NA,NA
"248",1999,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,50,1,0.002043,0.051515,0.96185443817917,20,13,260,0,0,NA,NA
"249",1999,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,-5,0,0.0042939,0.051515,0.923060658783814,18,13,234,0,0,NA,NA
"250",1999,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,0.051515,0.051515,0.5,13,13,169,1,0,NA,NA
"251",1999,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,0.00000219,0.051515,0.999957489917443,NA,13,NA,0,0,NA,NA
"252",1999,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,-5,0,0.0016184,0.051515,0.969540816134484,19,13,247,0,0,NA,NA
"253",1999,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,-5,0,0.0003741,0.051515,0.992790393358143,20,13,260,0,0,NA,NA
"254",1999,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,17,1,0.0101219,0.051515,0.835781812518151,20,13,260,0,0,NA,NA
"255",1999,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,0.0036421,0.051515,0.933968609662219,20,13,260,0,0,NA,NA
"256",1999,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,0.0016296,0.051515,0.969336489502226,20,13,260,0,0,NA,NA
"257",1999,"Ukraine","UKR",369,0,"Russia","RUS",365,7858,739,NA,NA,NA,0.0142698,0.051515,0.783083630261094,17,13,221,0,0,NA,NA
"258",1999,"United Kingdom","UKG",200,0,"Russia","RUS",365,5932,2512,1949,50,1,0.0231577,0.051515,0.689877291165312,20,13,260,0,1,NA,NA
"259",2000,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,-9,0,0.0005701,0.0515117,0.989053757742628,15,16,240,0,0,6969002334.99895,951558450751.452
"260",2000,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,0.00000273,0.0515117,0.999947005140113,NA,16,NA,0,0,2607132215.01776,951558450751.452
"261",2000,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,0.0025886,0.0515117,0.952151836496286,20,16,320,0,0,336043231788.08,951558450751.452
"262",2000,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,0.0025812,0.0515117,0.952282092474243,3,16,48,0,0,27062518761.3049,951558450751.452
"263",2000,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,51,1,0.0046722,0.0515117,0.916840945537779,20,16,320,0,0,412533479602.649,951558450751.452
"264",2000,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,0.0004957,0.0515117,0.990468664074728,NA,16,NA,0,0,11309977383.532,951558450751.452
"265",2000,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,-4,0,0.0018558,0.0515117,0.965226027076404,18,16,288,0,0,32771342925.1612,951558450751.452
"266",2000,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,-9,0,0.0009568,0.0515117,0.981764296673242,18,16,288,0,0,46795353673.1798,951558450751.452
"267",2000,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,1,1,0.0030353,0.0515117,0.944354409958385,20,16,320,0,0,151435677521.036,951558450751.452
"268",2000,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,51,1,0.0013977,0.0515117,0.973583144015997,20,16,320,0,0,298219626251.311,951558450751.452
"269",2000,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,-4,0,0.0001679,0.0515117,0.996751135844705,19,16,304,0,0,14121854304.6358,951558450751.452
"270",2000,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,0.0020681,0.0515117,0.961401498325862,20,16,320,0,0,209392052980.132,951558450751.452
"271",2000,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,51,1,0.0188435,0.0515117,0.732166208041481,19,16,304,0,1,2346623841059.6,951558450751.452
"272",2000,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,45,1,0.0262184,0.0515117,0.662699520520365,20,16,320,0,0,NA,951558450751.452
"273",2000,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,48,1,0.0037432,0.0515117,0.932255781840163,20,16,320,0,0,251524956953.642,951558450751.452
"274",2000,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,0.0515117,NA,NA,16,NA,0,0,NA,951558450751.452
"275",2000,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,1,1,0.0018293,0.0515117,0.965705554826494,20,16,320,0,0,106602704041.55,951558450751.452
"276",2000,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,51,1,0.0000466,0.0515117,0.999096168803083,NA,16,NA,0,0,10295110559.5631,951558450751.452
"277",2000,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,0.0006277,0.0515117,0.987961119613958,20,16,320,0,0,165104026092.715,951558450751.452
"278",2000,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,51,1,0.0171512,0.0515117,0.750211540730147,20,16,320,0,0,2060332474569.54,951558450751.452
"279",2000,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,-4,0,0.0003365,0.0515117,0.99350990005439,18,16,288,0,0,16399427662.9571,951558450751.452
"280",2000,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,0.00000109,0.0515117,0.999978840206481,NA,16,NA,0,0,NA,951558450751.452
"281",2000,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,-4,0,0.0005003,0.0515117,0.990381065907867,20,16,320,0,0,24272214758.8765,951558450751.452
"282",2000,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,51,1,0.0005746,0.0515117,0.988968308365155,20,16,320,0,0,39512162913.9073,951558450751.452
"283",2000,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-20,0,0.0003261,0.0515117,0.993709223771071,16,16,256,0,0,7017753871.63858,951558450751.452
"284",2000,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,0.0000342,0.0515117,0.99933651367034,NA,16,NA,0,0,7141192052.98013,951558450751.452
"285",2000,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,0.0004951,0.0515117,0.990480091065015,17,16,272,0,0,3524173901.54317,951558450751.452
"286",2000,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,0.00000257,0.0515117,0.999950110911015,NA,16,NA,0,0,NA,951558450751.452
